ts_utc,bot_id,bot_name,alias,strategy_id,side,grid_step,grid_step_ratio,max_opened_orders,border_top,border_bottom,instop,minstop,maxstop,target,total_sl,total_tp,leverage,otc,dsblin,raw_params_json,schema_version
2026-06-10T14:02:34+00:00,4306550166,XRP,,,3,0.5,,50,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 1.1358, ""to"": 1.0696, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.5, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 50, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 500, ""minQ"": 50, ""qr"": 1.4}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T14:11:35+00:00,5617871752,WLD,,,3,0.8,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.5213, ""to"": 0.4911, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T14:18:35+00:00,5617871752,WLD,,,3,0.8,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.5205, ""to"": 0.4904, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T14:21:37+00:00,5693279219,SOL,,,3,0.6,,40,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 66.09, ""to"": 62.25, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.6, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 12, ""minQ"": 3, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T14:21:37+00:00,4306550166,XRP,,,3,0.5,,50,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 1.1341, ""to"": 1.068, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.5, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 50, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 500, ""minQ"": 50, ""qr"": 1.4}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T14:32:37+00:00,5693279219,SOL,,,3,0.6,,40,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 65.99, ""to"": 62.16, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.6, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 12, ""minQ"": 3, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T14:45:38+00:00,5617871752,WLD,,,3,0.8,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.5197, ""to"": 0.4897, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T14:50:39+00:00,5693279219,SOL,,,3,0.7,,40,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 66.65, ""to"": 62.77, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.7, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 12, ""minQ"": 3, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T15:00:39+00:00,5617871752,WLD,,,3,0.8,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.5205, ""to"": 0.4904, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:03:39+00:00,5617871752,WLD,,,3,0.8,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.5213, ""to"": 0.4911, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:04:39+00:00,5693279219,SOL,,,3,0.8,,40,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 66.98, ""to"": 63.08, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 12, ""minQ"": 3, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T15:05:39+00:00,5617871752,WLD,,,3,0.8,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.5205, ""to"": 0.4904, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:06:40+00:00,4306550166,XRP,,,3,0.5,,50,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 1.1324, ""to"": 1.0664, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.5, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 50, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 500, ""minQ"": 50, ""qr"": 1.4}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T15:09:40+00:00,5617871752,WLD,,,3,0.8,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.5197, ""to"": 0.4897, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:11:40+00:00,5693279219,SOL,,,3,0.8,,40,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 66.88, ""to"": 62.99, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 12, ""minQ"": 3, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T15:20:42+00:00,5617871752,WLD,,,3,0.8,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.5205, ""to"": 0.4904, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:22:43+00:00,5693279219,SOL,,,3,0.8,,40,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 66.98, ""to"": 63.08, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 12, ""minQ"": 3, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T15:30:43+00:00,5617871752,WLD,,,3,0.8,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.5213, ""to"": 0.4911, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:37:44+00:00,5617871752,WLD,,,3,0.8,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.5205, ""to"": 0.4904, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:38:44+00:00,5617871752,WLD,,,3,0.8,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.5181, ""to"": 0.4883, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:39:44+00:00,5617871752,WLD,,,3,0.8,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.5165, ""to"": 0.4869, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:40:44+00:00,5617871752,WLD,,,3,0.8,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.5157, ""to"": 0.4862, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:42:45+00:00,5617871752,WLD,,,3,0.8,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.5149, ""to"": 0.4855, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:43:45+00:00,5617871752,WLD,,,3,0.9,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.4773, ""to"": 0.4495, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.9, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:44:45+00:00,5617871752,WLD,,,3,0.9,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.4794, ""to"": 0.4516, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.9, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:45:45+00:00,5617871752,WLD,,,3,0.9,,40,,,0,0,0,0.69,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 0.4801, ""to"": 0.4523, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.69}, ""gs"": 0.9, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 300, ""minQ"": 100, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 100, ""ul"": null}",3
2026-06-10T15:46:45+00:00,4306550166,XRP,,,3,0.5,,50,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 1.1341, ""to"": 1.068, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.5, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 50, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 500, ""minQ"": 50, ""qr"": 1.4}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
2026-06-10T15:48:45+00:00,5693279219,SOL,,,3,0.8,,40,,,0,0,0,0.59,,100,0,,False,"{""border"": {""bottom"": null, ""from"": 66.88, ""to"": 62.99, ""top"": null}, ""cf"": 0.00035, ""dsblin"": false, ""dsblinbap"": false, ""dsblinbtr"": false, ""gap"": {""isg"": 0, ""maxS"": 0, ""minS"": 0, ""tog"": 0.59}, ""gs"": 0.8, ""gsr"": null, ""hedge"": false, ""ioo"": 0.15, ""leverage"": 0, ""lsl"": null, ""maxOp"": 40, ""maxOpL"": null, ""maxOpS"": null, ""obap"": false, ""p"": true, ""q"": {""maxQ"": 12, ""minQ"": 3, ""qr"": 1.3}, ""s"": null, ""side"": 3, ""slp"": {""m"": 0, ""pp"": null, ""tp"": null}, ""slt"": false, ""so"": -3, ""tr"": {""mdTr"": 0, ""minToTr"": 0, ""tr"": 0}, ""tsl"": -175, ""tslinc"": 0, ""ttp"": 100, ""ttpinc"": 0, ""ul"": null}",3
