ts_utc,bot_id,bot_name,alias,status,position,profit,current_profit,in_filled_count,in_filled_qty,out_filled_count,out_filled_qty,trigger_count,trigger_qty,average_price,trade_volume,balance,liquidation_price,schema_version
2026-06-10T09:26:08+00:00,4306550166,XRP,,2,0,0.291244,-0.49711705,5,,1,,4,,0,376.10499999999996,7523.306087,0,3
2026-06-10T09:27:08+00:00,5693279219,SOL,,2,5.07,2.2246259999999998,-6.596992656,7,,2,,5,,63.3426086957,2075.4492600000003,7523.306087,0,3
2026-06-10T09:27:08+00:00,5617871752,WLD,,2,0,3.300816,-4.2831675,12,,4,,8,,0,2392.4700000000003,7523.392518,0,3
2026-06-10T09:27:08+00:00,4306550166,XRP,,2,0,0.291244,-0.49711705,5,,1,,4,,0,376.10499999999996,7523.306087,0,3
2026-06-10T09:28:08+00:00,5693279219,SOL,,2,5.07,2.2246259999999998,-6.596992656,7,,2,,5,,63.3426086957,2075.4492600000003,7523.306087,0,3
2026-06-10T09:28:08+00:00,5617871752,WLD,,2,0,3.300816,-4.644385499999999,12,,4,,8,,0,2392.4700000000003,7521.593395,0,3
2026-06-10T09:28:08+00:00,4306550166,XRP,,2,0,0.291244,-0.49711705,5,,1,,4,,0,376.10499999999996,7523.306087,0,3
2026-06-10T09:29:08+00:00,5693279219,SOL,,2,5.07,2.2246259999999998,-6.596992656,7,,2,,5,,63.3426086957,2075.4492600000003,7523.306087,0,3
2026-06-10T09:29:08+00:00,5617871752,WLD,,2,0,3.300816,-4.644385499999999,12,,4,,8,,0,2392.4700000000003,7521.593395,0,3
2026-06-10T09:29:08+00:00,4306550166,XRP,,2,0,0.291244,-0.49711705,5,,1,,4,,0,376.10499999999996,7523.306087,0,3
2026-06-10T09:30:09+00:00,5693279219,SOL,,2,5.07,2.2246259999999998,-6.596992656,7,,2,,5,,63.3426086957,2075.4492600000003,7523.306087,0,3
2026-06-10T09:30:09+00:00,5617871752,WLD,,2,0,3.300816,-4.644385499999999,12,,4,,8,,0,2392.4700000000003,7521.593395,0,3
2026-06-10T09:30:09+00:00,4306550166,XRP,,2,0,0.291244,-0.49711705,5,,1,,4,,0,376.10499999999996,7523.306087,0,3
2026-06-10T09:31:08+00:00,5693279219,SOL,,2,5.07,2.2246259999999998,-6.596992656,7,,2,,5,,63.3426086957,2075.4492600000003,7523.306087,0,3
2026-06-10T09:31:08+00:00,5617871752,WLD,,2,-900,5.011256,-6.6143005,13,,6,,7,,0.4988083333,2842.56,7521.593395,13.4344,3
2026-06-10T09:31:08+00:00,4306550166,XRP,,2,0,0.291244,-0.49711705,5,,1,,4,,0,376.10499999999996,7523.306087,0,3
2026-06-10T09:32:09+00:00,5693279219,SOL,,2,5.07,2.2246259999999998,-3.1956880860000005,7,,2,,5,,63.3426086957,2075.4492600000003,7521.593395,0,3
2026-06-10T09:32:09+00:00,5617871752,WLD,,2,-900,5.011256,-4.842925,13,,6,,7,,0.4988083333,2842.56,7521.593395,9.1213,3
2026-06-10T09:32:09+00:00,4306550166,XRP,,2,0,0.291244,-0.41358325,5,,1,,4,,0,376.10499999999996,7521.593395,0,3
2026-06-10T09:33:09+00:00,5693279219,SOL,,2,5.07,2.2246259999999998,-3.1956880860000005,7,,2,,5,,63.3426086957,2075.4492600000003,7521.593395,0,3
2026-06-10T09:33:09+00:00,5617871752,WLD,,2,-1200,5.011256,-6.779888499999999,14,,6,,8,,0.49963125,2993.19,7521.593395,6.9653,3
2026-06-10T09:33:09+00:00,4306550166,XRP,,2,0,0.291244,-0.41358325,5,,1,,4,,0,376.10499999999996,7521.593395,0,3
2026-06-10T09:34:09+00:00,5693279219,SOL,,2,5.07,2.2246259999999998,-3.1956880860000005,7,,2,,5,,63.3426086957,2075.4492600000003,7521.593395,0,3
2026-06-10T09:34:09+00:00,5617871752,WLD,,2,-1200,5.011256,-6.779888499999999,14,,6,,8,,0.49963125,2993.19,7521.593395,6.9654,3
2026-06-10T09:34:09+00:00,4306550166,XRP,,2,0,0.291244,-0.41358325,5,,1,,4,,0,376.10499999999996,7521.593395,0,3
2026-06-10T09:35:09+00:00,5693279219,SOL,,2,5.07,2.2246259999999998,-3.1956880860000005,7,,2,,5,,63.3426086957,2075.4492600000003,7521.593395,0,3
2026-06-10T09:35:09+00:00,5617871752,WLD,,2,-1200,5.011256,-6.779888499999999,14,,6,,8,,0.49963125,2993.19,7521.593395,6.9657,3
2026-06-10T09:35:09+00:00,4306550166,XRP,,2,0,0.291244,-0.41358325,5,,1,,4,,0,376.10499999999996,7521.593395,0,3
2026-06-10T09:36:09+00:00,5693279219,SOL,,2,5.07,2.2246259999999998,-3.1956880860000005,7,,2,,5,,63.3426086957,2075.4492600000003,7521.593395,0,3
2026-06-10T09:36:09+00:00,5617871752,WLD,,2,-1200,5.011256,-6.779888499999999,14,,6,,8,,0.49963125,2993.19,7521.593395,6.966,3
2026-06-10T09:36:09+00:00,4306550166,XRP,,2,0,0.291244,-0.41358325,5,,1,,4,,0,376.10499999999996,7521.593395,0,3
2026-06-10T09:37:09+00:00,5693279219,SOL,,2,5.07,2.2246259999999998,-3.1956880860000005,7,,2,,5,,63.3426086957,2075.4492600000003,7521.593395,0,3
2026-06-10T09:37:09+00:00,5617871752,WLD,,2,-1200,5.011256,-6.779888499999999,14,,6,,8,,0.49963125,2993.19,7521.593395,6.9651,3
2026-06-10T09:37:09+00:00,4306550166,XRP,,2,0,0.291244,-0.41358325,5,,1,,4,,0,376.10499999999996,7521.593395,0,3
2026-06-10T09:38:09+00:00,5693279219,SOL,,2,5.07,2.2246259999999998,-3.1956880860000005,7,,2,,5,,63.3426086957,2075.4492600000003,7521.593395,0,3
2026-06-10T09:38:09+00:00,5617871752,WLD,,2,-1200,5.011256,-6.779888499999999,14,,6,,8,,0.49963125,2993.19,7521.593395,6.9637,3
2026-06-10T09:38:09+00:00,4306550166,XRP,,2,0,0.291244,-0.41358325,5,,1,,4,,0,376.10499999999996,7521.593395,0,3
2026-06-10T09:39:09+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.156007111,8,,2,,6,,0,2398.30686,7521.333786,0,3
2026-06-10T09:39:09+00:00,5617871752,WLD,,2,-1200,5.011256,-6.779888499999999,14,,6,,8,,0.49963125,2993.19,7521.593395,6.9643,3
2026-06-10T09:39:09+00:00,4306550166,XRP,,2,0,0.291244,-0.41358325,5,,1,,4,,0,376.10499999999996,7521.593395,0,3
2026-06-10T09:40:09+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.156007111,8,,2,,6,,0,2398.30686,7521.333786,0,3
2026-06-10T09:40:09+00:00,5617871752,WLD,,2,-1200,5.011256,-6.779888499999999,14,,6,,8,,0.49963125,2993.19,7521.593395,6.9644,3
2026-06-10T09:40:09+00:00,4306550166,XRP,,2,0,0.291244,-0.41358325,5,,1,,4,,0,376.10499999999996,7521.593395,0,3
2026-06-10T09:41:10+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.156007111,8,,2,,6,,0,2398.30686,7521.333786,0,3
2026-06-10T09:41:10+00:00,5617871752,WLD,,2,-1200,5.011256,-6.779888499999999,14,,6,,8,,0.49963125,2993.19,7521.593395,6.9647,3
2026-06-10T09:41:10+00:00,4306550166,XRP,,2,0,0.291244,-0.41358325,5,,1,,4,,0,376.10499999999996,7521.593395,0,3
2026-06-10T09:42:09+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.156007111,8,,2,,6,,0,2398.30686,7521.333786,0,3
2026-06-10T09:42:09+00:00,5617871752,WLD,,2,-1200,5.011256,-6.779888499999999,14,,6,,8,,0.49963125,2993.19,7521.593395,6.9646,3
2026-06-10T09:42:09+00:00,4306550166,XRP,,2,0,0.291244,-0.41373445000000003,5,,1,,4,,0,376.10499999999996,7522.791945,0,3
2026-06-10T09:43:10+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.156007111,8,,2,,6,,0,2398.30686,7521.333786,0,3
2026-06-10T09:43:10+00:00,5617871752,WLD,,2,-647,5.806129,-2.4727648349999996,15,,7,,8,,0.49963125,3269.2429,7522.791945,12.4952,3
2026-06-10T09:43:10+00:00,4306550166,XRP,,2,0,0.291244,-0.41373445000000003,5,,1,,4,,0,376.10499999999996,7522.791945,0,3
2026-06-10T09:44:10+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.156007111,8,,2,,6,,0,2398.30686,7521.333786,0,3
2026-06-10T09:44:10+00:00,5617871752,WLD,,2,-647,5.806129,-2.4727648349999996,15,,7,,8,,0.49963125,3269.2429,7522.791945,12.4952,3
2026-06-10T09:44:10+00:00,4306550166,XRP,,2,0,0.291244,-0.41373445000000003,5,,1,,4,,0,376.10499999999996,7522.791945,0,3
2026-06-10T09:45:10+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.156007111,8,,2,,6,,0,2398.30686,7521.333786,0,3
2026-06-10T09:45:10+00:00,5617871752,WLD,,2,-647,5.806129,-2.4727648349999996,15,,7,,8,,0.49963125,3269.2429,7522.791945,12.4955,3
2026-06-10T09:45:10+00:00,4306550166,XRP,,2,0,0.291244,-0.41373445000000003,5,,1,,4,,0,376.10499999999996,7522.791945,0,3
2026-06-10T09:46:10+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.156007111,8,,2,,6,,0,2398.30686,7521.333786,0,3
2026-06-10T09:46:10+00:00,5617871752,WLD,,2,-647,5.806129,-2.4727648349999996,15,,7,,8,,0.49963125,3269.2429,7522.791945,12.4937,3
2026-06-10T09:46:10+00:00,4306550166,XRP,,2,0,0.291244,-0.41373445000000003,5,,1,,4,,0,376.10499999999996,7522.791945,0,3
2026-06-10T09:47:10+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.156007111,8,,2,,6,,0,2398.30686,7521.333786,0,3
2026-06-10T09:47:10+00:00,5617871752,WLD,,2,-647,5.806129,-2.4727648349999996,15,,7,,8,,0.49963125,3269.2429,7522.791945,12.4925,3
2026-06-10T09:47:10+00:00,4306550166,XRP,,2,0,0.291244,-0.41373445000000003,5,,1,,4,,0,376.10499999999996,7522.791945,0,3
2026-06-10T09:48:10+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.156007111,8,,2,,6,,0,2398.30686,7521.333786,0,3
2026-06-10T09:48:10+00:00,5617871752,WLD,,2,-647,5.806129,-2.4727648349999996,15,,7,,8,,0.49963125,3269.2429,7522.791945,12.4929,3
2026-06-10T09:48:10+00:00,4306550166,XRP,,2,0,0.291244,-0.41373445000000003,5,,1,,4,,0,376.10499999999996,7522.791945,0,3
2026-06-10T09:49:10+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.273235306,8,,2,,6,,0,2398.30686,7523.502525,0,3
2026-06-10T09:49:10+00:00,5617871752,WLD,,2,-647,5.806129,-2.4727648349999996,15,,7,,8,,0.49963125,3269.2429,7522.791945,12.4928,3
2026-06-10T09:49:10+00:00,4306550166,XRP,,2,0,0.291244,-0.41373445000000003,5,,1,,4,,0,376.10499999999996,7522.791945,0,3
2026-06-10T09:50:10+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.273235306,8,,2,,6,,0,2398.30686,7523.502525,0,3
2026-06-10T09:50:10+00:00,5617871752,WLD,,2,-647,5.806129,-2.4727648349999996,15,,7,,8,,0.49963125,3269.2429,7522.791945,12.4927,3
2026-06-10T09:50:10+00:00,4306550166,XRP,,2,0,0.291244,-0.41373445000000003,5,,1,,4,,0,376.10499999999996,7522.791945,0,3
2026-06-10T09:51:10+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.273235306,8,,2,,6,,0,2398.30686,7523.502525,0,3
2026-06-10T09:51:10+00:00,5617871752,WLD,,2,-647,5.806129,-2.4727648349999996,15,,7,,8,,0.49963125,3269.2429,7522.791945,12.4917,3
2026-06-10T09:51:10+00:00,4306550166,XRP,,2,0,0.291244,-0.41373445000000003,5,,1,,4,,0,376.10499999999996,7522.791945,0,3
2026-06-10T09:52:11+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.273235306,8,,2,,6,,0,2398.30686,7523.502525,0,3
2026-06-10T09:52:11+00:00,5617871752,WLD,,2,-647,5.806129,-2.4727648349999996,15,,7,,8,,0.49963125,3269.2429,7522.791945,12.4909,3
2026-06-10T09:52:11+00:00,4306550166,XRP,,2,0,0.291244,-0.40164625000000004,5,,1,,4,,0,376.10499999999996,7523.502525,0,3
2026-06-10T09:53:11+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.273235306,8,,2,,6,,0,2398.30686,7523.502525,0,3
2026-06-10T09:53:11+00:00,5617871752,WLD,,2,-947,5.806129,-5.4805491150000005,16,,7,,9,,0.500381646,3419.8429,7523.502525,8.6913,3
2026-06-10T09:53:11+00:00,4306550166,XRP,,2,0,0.291244,-0.40164625000000004,5,,1,,4,,0,376.10499999999996,7523.502525,0,3
2026-06-10T09:54:11+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.273235306,8,,2,,6,,0,2398.30686,7523.502525,0,3
2026-06-10T09:54:11+00:00,5617871752,WLD,,2,-947,5.806129,-5.4805491150000005,16,,7,,9,,0.500381646,3419.8429,7523.502525,8.6915,3
2026-06-10T09:54:11+00:00,4306550166,XRP,,2,0,0.291244,-0.40164625000000004,5,,1,,4,,0,376.10499999999996,7523.502525,0,3
2026-06-10T09:55:11+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.273235306,8,,2,,6,,0,2398.30686,7523.502525,0,3
2026-06-10T09:55:11+00:00,5617871752,WLD,,2,-947,5.806129,-5.4805491150000005,16,,7,,9,,0.500381646,3419.8429,7523.502525,8.6908,3
2026-06-10T09:55:11+00:00,4306550166,XRP,,2,0,0.291244,-0.40164625000000004,5,,1,,4,,0,376.10499999999996,7523.502525,0,3
2026-06-10T09:56:11+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.273235306,8,,2,,6,,0,2398.30686,7523.502525,0,3
2026-06-10T09:56:11+00:00,5617871752,WLD,,2,-947,5.806129,-5.4805491150000005,16,,7,,9,,0.500381646,3419.8429,7523.502525,8.6905,3
2026-06-10T09:56:11+00:00,4306550166,XRP,,2,0,0.291244,-0.40164625000000004,5,,1,,4,,0,376.10499999999996,7523.502525,0,3
2026-06-10T09:57:11+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.273235306,8,,2,,6,,0,2398.30686,7523.502525,0,3
2026-06-10T09:57:11+00:00,5617871752,WLD,,2,-1200,6.501728,-6.579973000000001,16,,8,,8,,0.5008071823,3546.9501,7523.449815,6.9624,3
2026-06-10T09:57:11+00:00,4306550166,XRP,,2,0,0.291244,-0.40164625000000004,5,,1,,4,,0,376.10499999999996,7523.502525,0,3
2026-06-10T09:58:11+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.273235306,8,,2,,6,,0,2398.30686,7523.502525,0,3
2026-06-10T09:58:11+00:00,5617871752,WLD,,2,-1200,6.501728,-6.579973000000001,16,,8,,8,,0.5008071823,3546.9501,7523.449815,6.9623,3
2026-06-10T09:58:11+00:00,4306550166,XRP,,2,0,0.291244,-0.40164625000000004,5,,1,,4,,0,376.10499999999996,7523.502525,0,3
2026-06-10T09:59:11+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.2749111060000002,8,,2,,6,,0,2398.30686,7523.405328,0,3
2026-06-10T09:59:11+00:00,5617871752,WLD,,2,-1200,6.501728,-6.579973000000001,16,,8,,8,,0.5008071823,3546.9501,7523.449815,6.9622,3
2026-06-10T09:59:11+00:00,4306550166,XRP,,2,0,0.291244,-0.40164625000000004,5,,1,,4,,0,376.10499999999996,7523.502525,0,3
2026-06-10T10:00:11+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.2749111060000002,8,,2,,6,,0,2398.30686,7523.405328,0,3
2026-06-10T10:00:11+00:00,5617871752,WLD,,2,-900,7.296623,-0.5761509999999994,16,,9,,7,,0.5008071823,3696.6501,7523.405328,6.9622,3
2026-06-10T10:00:11+00:00,4306550166,XRP,,2,0,0.291244,-0.40164625000000004,5,,1,,4,,0,376.10499999999996,7523.502525,0,3
2026-06-10T10:01:11+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.2749111060000002,8,,2,,6,,0,2398.30686,7523.405328,0,3
2026-06-10T10:01:11+00:00,5617871752,WLD,,2,-647,7.296623,-1.1922846249999992,17,,9,,8,,0.5008071823,3822.9476999999997,7523.405328,12.4913,3
2026-06-10T10:01:11+00:00,4306550166,XRP,,2,0,0.291244,-0.40164625000000004,5,,1,,4,,0,376.10499999999996,7523.502525,0,3
2026-06-10T10:02:12+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.2749111060000002,8,,2,,6,,0,2398.30686,7523.405328,0,3
2026-06-10T10:02:12+00:00,5617871752,WLD,,2,-647,7.296623,-1.1922846249999992,17,,9,,8,,0.5008071823,3822.9476999999997,7523.405328,12.4913,3
2026-06-10T10:02:12+00:00,4306550166,XRP,,2,0,0.291244,-0.42569664999999995,5,,1,,4,,0,376.10499999999996,7524.481925,0,3
2026-06-10T10:03:12+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.2749111060000002,8,,2,,6,,0,2398.30686,7523.405328,0,3
2026-06-10T10:03:12+00:00,5617871752,WLD,,2,-647,7.296623,-1.1922846249999992,17,,9,,8,,0.5008071823,3822.9476999999997,7523.405328,12.4915,3
2026-06-10T10:03:12+00:00,4306550166,XRP,,2,0,0.291244,-0.42569664999999995,5,,1,,4,,0,376.10499999999996,7524.481925,0,3
2026-06-10T10:04:12+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.2749111060000002,8,,2,,6,,0,2398.30686,7523.405328,0,3
2026-06-10T10:04:12+00:00,5617871752,WLD,,2,-647,7.296623,-1.1922846249999992,17,,9,,8,,0.5008071823,3822.9476999999997,7523.405328,12.4915,3
2026-06-10T10:04:12+00:00,4306550166,XRP,,2,0,0.291244,-0.42569664999999995,5,,1,,4,,0,376.10499999999996,7524.481925,0,3
2026-06-10T10:05:12+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.2749111060000002,8,,2,,6,,0,2398.30686,7523.405328,0,3
2026-06-10T10:05:12+00:00,5617871752,WLD,,2,-647,7.296623,-1.1922846249999992,17,,9,,8,,0.5008071823,3822.9476999999997,7523.405328,12.4917,3
2026-06-10T10:05:12+00:00,4306550166,XRP,,2,0,0.291244,-0.42569664999999995,5,,1,,4,,0,376.10499999999996,7524.481925,0,3
2026-06-10T10:06:12+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.2749111060000002,8,,2,,6,,0,2398.30686,7523.405328,0,3
2026-06-10T10:06:12+00:00,5617871752,WLD,,2,-347,7.296623,0.16832139500000043,18,,9,,9,,0.5008071823,3971.9577,7524.481925,22.8699,3
2026-06-10T10:06:12+00:00,4306550166,XRP,,2,0,0.291244,-0.42569664999999995,5,,1,,4,,0,376.10499999999996,7524.481925,0,3
2026-06-10T10:07:12+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.2749111060000002,8,,2,,6,,0,2398.30686,7523.405328,0,3
2026-06-10T10:07:12+00:00,5617871752,WLD,,2,-47,8.092106000000001,-0.003493264999999468,18,,10,,8,,0.5008071823,4120.8177,7524.481925,165.7181,3
2026-06-10T10:07:12+00:00,4306550166,XRP,,2,0,0.291244,-0.42569664999999995,5,,1,,4,,0,376.10499999999996,7524.481925,0,3
2026-06-10T10:08:12+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.2749111060000002,8,,2,,6,,0,2398.30686,7523.405328,0,3
2026-06-10T10:08:12+00:00,5617871752,WLD,,2,-47,8.092106000000001,-0.003493264999999468,18,,10,,8,,0.5008071823,4120.8177,7524.481925,165.7439,3
2026-06-10T10:08:12+00:00,4306550166,XRP,,2,0,0.291244,-0.42569664999999995,5,,1,,4,,0,376.10499999999996,7524.481925,0,3
2026-06-10T10:09:12+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.1532420410000004,8,,2,,6,,0,2398.30686,7527.505729,0,3
2026-06-10T10:09:12+00:00,5617871752,WLD,,2,-47,8.092106000000001,-0.003493264999999468,18,,10,,8,,0.5008071823,4120.8177,7524.481925,165.7356,3
2026-06-10T10:09:12+00:00,4306550166,XRP,,2,0,0.291244,-0.42569664999999995,5,,1,,4,,0,376.10499999999996,7524.481925,0,3
2026-06-10T10:10:12+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.1532420410000004,8,,2,,6,,0,2398.30686,7527.505729,0,3
2026-06-10T10:10:12+00:00,5617871752,WLD,,2,-47,8.092106000000001,-0.003493264999999468,18,,10,,8,,0.5008071823,4120.8177,7524.481925,165.7266,3
2026-06-10T10:10:12+00:00,4306550166,XRP,,2,0,0.291244,-0.42569664999999995,5,,1,,4,,0,376.10499999999996,7524.481925,0,3
2026-06-10T10:11:13+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.1532420410000004,8,,2,,6,,0,2398.30686,7527.505729,0,3
2026-06-10T10:11:13+00:00,5617871752,WLD,,2,-47,8.092106000000001,-0.003493264999999468,18,,10,,8,,0.5008071823,4120.8177,7524.481925,165.7423,3
2026-06-10T10:11:13+00:00,4306550166,XRP,,2,0,0.291244,-0.42569664999999995,5,,1,,4,,0,376.10499999999996,7524.481925,0,3
2026-06-10T10:12:13+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.1532420410000004,8,,2,,6,,0,2398.30686,7527.505729,0,3
2026-06-10T10:12:13+00:00,5617871752,WLD,,2,-47,8.092106000000001,-0.003493264999999468,18,,10,,8,,0.5008071823,4120.8177,7524.481925,165.7405,3
2026-06-10T10:12:13+00:00,4306550166,XRP,,2,0,0.291244,-0.40169665000000004,5,,1,,4,,0,376.10499999999996,7527.505729,0,3
2026-06-10T10:13:13+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.1532420410000004,8,,2,,6,,0,2398.30686,7527.505729,0,3
2026-06-10T10:13:13+00:00,5617871752,WLD,,2,-47,8.092106000000001,-0.003493264999999468,18,,10,,8,,0.5008071823,4120.8177,7524.481925,165.7298,3
2026-06-10T10:13:13+00:00,4306550166,XRP,,2,0,0.291244,-0.40169665000000004,5,,1,,4,,0,376.10499999999996,7527.505729,0,3
2026-06-10T10:14:13+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.1532420410000004,8,,2,,6,,0,2398.30686,7527.505729,0,3
2026-06-10T10:14:13+00:00,5617871752,WLD,,2,-47,8.092106000000001,-0.003493264999999468,18,,10,,8,,0.5008071823,4120.8177,7524.481925,165.721,3
2026-06-10T10:14:13+00:00,4306550166,XRP,,2,0,0.291244,-0.40169665000000004,5,,1,,4,,0,376.10499999999996,7527.505729,0,3
2026-06-10T10:15:13+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.1532420410000004,8,,2,,6,,0,2398.30686,7527.505729,0,3
2026-06-10T10:15:13+00:00,5617871752,WLD,,2,-47,8.092106000000001,-0.003493264999999468,18,,10,,8,,0.5008071823,4120.8177,7524.481925,165.7277,3
2026-06-10T10:15:13+00:00,4306550166,XRP,,2,0,0.291244,-0.40169665000000004,5,,1,,4,,0,376.10499999999996,7527.505729,0,3
2026-06-10T10:16:13+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.1532420410000004,8,,2,,6,,0,2398.30686,7527.505729,0,3
2026-06-10T10:16:13+00:00,5617871752,WLD,,2,-47,8.092106000000001,-0.003493264999999468,18,,10,,8,,0.5008071823,4120.8177,7524.481925,165.7359,3
2026-06-10T10:16:13+00:00,4306550166,XRP,,2,0,0.291244,-0.40169665000000004,5,,1,,4,,0,376.10499999999996,7527.505729,0,3
2026-06-10T10:17:13+00:00,5693279219,SOL,,2,0,2.2246259999999998,-2.1532420410000004,8,,2,,6,,0,2398.30686,7527.505729,0,3
2026-06-10T10:17:13+00:00,5617871752,WLD,,2,-47,8.092106000000001,-0.05609916999999953,18,,10,,8,,0.5008071823,4120.8177,7527.505729,165.7386,3
2026-06-10T10:17:13+00:00,4306550166,XRP,,2,0,0.291244,-0.40169665000000004,5,,1,,4,,0,376.10499999999996,7527.505729,0,3
2026-06-10T10:18:13+00:00,5693279219,SOL,,2,5.07,3.8751819999999997,-2.2723976510000004,8,,3,,5,,63.62466165413533,2719.28856,7527.505729,0,3
2026-06-10T10:18:13+00:00,5617871752,WLD,,2,-47,8.092106000000001,-0.05609916999999953,18,,10,,8,,0.5008071823,4120.8177,7527.505729,165.7115,3
2026-06-10T10:18:13+00:00,4306550166,XRP,,2,0,0.291244,-0.40169665000000004,5,,1,,4,,0,376.10499999999996,7527.505729,0,3
2026-06-10T10:19:13+00:00,5693279219,SOL,,2,5.07,3.8751819999999997,-2.2723976510000004,8,,3,,5,,63.62466165413533,2719.28856,7527.505729,0,3
2026-06-10T10:19:13+00:00,5617871752,WLD,,2,1453,13.708058,-4.6937491399999995,21,,14,,7,,0.4901522368,5150.597699999999,7527.505729,0,3
2026-06-10T10:19:13+00:00,4306550166,XRP,,2,0,0.291244,-0.40169665000000004,5,,1,,4,,0,376.10499999999996,7527.505729,0,3
2026-06-10T10:20:13+00:00,5693279219,SOL,,2,5.07,3.8751819999999997,-2.2723976510000004,8,,3,,5,,63.62466165413533,2719.28856,7527.505729,0,3
2026-06-10T10:20:13+00:00,5617871752,WLD,,2,1453,13.708058,-4.6937491399999995,21,,14,,7,,0.4901522368,5150.597699999999,7527.505729,0,3
2026-06-10T10:20:13+00:00,4306550166,XRP,,2,0,0.291244,-0.40169665000000004,5,,1,,4,,0,376.10499999999996,7527.505729,0,3
2026-06-10T10:21:14+00:00,5693279219,SOL,,2,5.07,3.8751819999999997,-2.2723976510000004,8,,3,,5,,63.62466165413533,2719.28856,7527.505729,0,3
2026-06-10T10:21:14+00:00,5617871752,WLD,,2,1453,13.708058,-4.6937491399999995,21,,14,,7,,0.4901522368,5150.597699999999,7527.505729,0,3
2026-06-10T10:21:14+00:00,4306550166,XRP,,2,0,0.291244,-0.40169665000000004,5,,1,,4,,0,376.10499999999996,7527.505729,0,3
2026-06-10T10:22:14+00:00,5693279219,SOL,,2,5.07,3.8751819999999997,-2.2723976510000004,8,,3,,5,,63.62466165413533,2719.28856,7527.505729,0,3
2026-06-10T10:22:14+00:00,5617871752,WLD,,2,1453,13.708058,-4.6937491399999995,21,,14,,7,,0.4901522368,5150.597699999999,7527.505729,0,3
2026-06-10T10:22:14+00:00,4306550166,XRP,,2,0,0.291244,-0.41365044999999995,5,,1,,4,,0,376.10499999999996,7525.742455,0,3
2026-06-10T10:23:14+00:00,5693279219,SOL,,2,5.07,3.8751819999999997,-2.2723976510000004,8,,3,,5,,63.62466165413533,2719.28856,7527.505729,0,3
2026-06-10T10:23:14+00:00,5617871752,WLD,,2,1453,13.708058,-4.6937491399999995,21,,14,,7,,0.4901522368,5150.597699999999,7527.505729,0,3
2026-06-10T10:23:14+00:00,4306550166,XRP,,2,0,0.291244,-0.41365044999999995,5,,1,,4,,0,376.10499999999996,7525.742455,0,3
2026-06-10T10:24:14+00:00,5693279219,SOL,,2,5.07,3.8751819999999997,-2.2723976510000004,8,,3,,5,,63.62466165413533,2719.28856,7527.505729,0,3
2026-06-10T10:24:14+00:00,5617871752,WLD,,2,1453,13.708058,-4.6937491399999995,21,,14,,7,,0.4901522368,5150.597699999999,7527.505729,0,3
2026-06-10T10:24:14+00:00,4306550166,XRP,,2,0,0.291244,-0.41365044999999995,5,,1,,4,,0,376.10499999999996,7525.742455,0,3
2026-06-10T10:25:14+00:00,5693279219,SOL,,2,5.07,3.8751819999999997,-2.2723976510000004,8,,3,,5,,63.62466165413533,2719.28856,7527.505729,0,3
2026-06-10T10:25:14+00:00,5617871752,WLD,,2,1453,13.708058,-4.6937491399999995,21,,14,,7,,0.4901522368,5150.597699999999,7527.505729,0,3
